archivo,timestamp,precio_oc,retorno_oc,precio_hl,retorno_hl
BTC-USDT\1D_kucoin.json,1743206400,83533.04999999999,-0.0033619317910420004,83134.25,-0.0016840031139770764
BTC-USDT\1D_kucoin.json,1743292800,82513.65,3.9190480783384346e-05,82542.75,0.0003931297077086929
BTC-USDT\1D_kucoin.json,1743379200,82468.8,0.0010103856187536602,82602.9,0.001096035764807486
BTC-USDT\1D_kucoin.json,1743465600,83848.5,-0.00465782685277044,83993.05,-0.003998425742210482
BTC-USDT\1D_kucoin.json,1743552000,83832.79999999999,-0.005871031539351808,85414.9,-0.012244588018077589
BTC-USDT\1D_kucoin.json,1743638400,82853.75,-0.002539887497244263,82565.29999999999,-0.0026014682310037686
BTC-USDT\1D_kucoin.json,1743724800,83545.95,-0.006252011477623431,83187.95000000001,-0.00598423576664466
BTC-USDT\1D_kucoin.json,1743811200,83705.1,-0.01021810024434157,83325.05,-0.009752924267893901
BTC-USDT\1D_kucoin.json,1743897600,80974.6,-0.0023679326269473912,80472.65,-0.0012791558044899804
BTC-USDT\1D_kucoin.json,1743984000,78808.6,0.006149188873273064,77861.6,0.010250503931510856
BTC-USDT\1D_kucoin.json,1744070400,77739.1,0.013729694481187518,78553.25,0.010673643008708109
BTC-USDT\1D_kucoin.json,1744156800,79463.75,0.01115231988995444,79103.45,0.01232044532627867
BTC-USDT\1D_kucoin.json,1744243200,81103.15,0.00779476305298357,80603.6,0.010119930509626661
BTC-USDT\1D_kucoin.json,1744329600,81509.3,0.009943114137823342,81629.65,0.010224542364785434
BTC-USDT\1D_kucoin.json,1744416000,84342.8,0.0011266856352880692,84353.2,0.0020427185984347473
BTC-USDT\1D_kucoin.json,1744502400,84513.3,0.0013923601695693783,84577.4,0.002581862277704309
BTC-USDT\1D_kucoin.json,1744588800,84176.45000000001,0.003929449198081978,84732.9,0.0033288511353615794
BTC-USDT\1D_kucoin.json,1744675200,84116.85,0.005824860904431193,85031.1,0.003254239624669297
BTC-USDT\1D_kucoin.json,1744761600,83835.9,0.009516343488205492,84329.1,0.007849688602292747
BTC-USDT\1D_kucoin.json,1744848000,84490.8,0.009731105760398292,84599.75,0.009281065848214287
BTC-USDT\1D_kucoin.json,1744934400,84709.05,0.011794533156047905,84725.3,0.01167503929214431
BTC-USDT\1D_kucoin.json,1745020800,84772.25,0.015386780891754857,85015.15,0.01396449117706498
BTC-USDT\1D_kucoin.json,1745107200,85134.1,0.01933909963348763,84635.25,0.021180550641166963
BTC-USDT\1D_kucoin.json,1745193600,86353.75,0.02214045669367284,86804.8,0.02017535305518811
BTC-USDT\1D_kucoin.json,1745280000,90481.1,0.012367203437316253,90526.9,0.011447660590277794
BTC-USDT\1D_kucoin.json,1745366400,93566.9,0.0028091389256319965,93330.15,0.0025521762244635733
BTC-USDT\1D_kucoin.json,1745452800,93833.55,0.002692479860192508,92837.4,0.006197369516093509
BTC-USDT\1D_kucoin.json,1745539200,94307.54999999999,0.0014147882220018023,94320.6,0.0014608725336199262
BTC-USDT\1D_kucoin.json,1745625600,94631.0,0.00024574898497207434,94533.95000000001,0.0008473065705834479
BTC-USDT\1D_kucoin.json,1745712000,94184.05,0.0025488614004629422,94462.6,0.0014410853220531848
BTC-USDT\1D_kucoin.json,1745798400,94378.54999999999,0.0030533238030938117,94196.25,0.0037675020897633736
BTC-USDT\1D_kucoin.json,1745884800,94634.8,0.003503075833149609,94596.7,0.003828223815953863
BTC-USDT\1D_kucoin.json,1745971200,94219.0,0.007728571313749264,94065.95,0.008956838716196373
BTC-USDT\1D_kucoin.json,1746057600,95331.4,0.00632147183641978,95785.6,0.005163742972883583
BTC-USDT\1D_kucoin.json,1746144000,96686.8,0.0022048218189667837,97118.6,0.0005694334674455961
BTC-USDT\1D_kucoin.json,1746230400,96371.35,0.0036632352292768787,96339.45,0.003616960175080842
BTC-USDT\1D_kucoin.json,1746316800,95067.45,0.010372438822751347,95232.9,0.009219139270098499
BTC-USDT\1D_kucoin.json,1746403200,94507.20000000001,0.016659351484420888,94356.55,0.016283472543724274
BTC-USDT\1D_kucoin.json,1746489600,95782.0,0.016860686705430623,95150.6,0.01882283280055848
BTC-USDT\1D_kucoin.json,1746576000,96930.15,0.018630553488756637,96748.85,0.01947415651638739
BTC-USDT\1D_kucoin.json,1746662400,100140.75,0.011734864831349215,100518.45,0.010314168274176961
BTC-USDT\1D_kucoin.json,1746748800,103116.6,0.0028160212512859935,103339.0,0.0013856729038065777
BTC-USDT\1D_kucoin.json,1746835200,103892.35,0.0006596678424455939,103906.9,-0.0004364266883450711
BTC-USDT\1D_kucoin.json,1746921600,104455.54999999999,-0.0017066800549308688,104154.0,-0.001617334885728984
BTC-USDT\1D_kucoin.json,1747008000,103447.45000000001,0.0028391905267121887,103269.65,0.0023892196685773356
BTC-USDT\1D_kucoin.json,1747094400,103456.2,0.004103245724022654,103206.35,0.0037746473352072143
BTC-USDT\1D_kucoin.json,1747180800,103808.95000000001,0.003634296438675729,103475.6,0.003524785397376517
BTC-USDT\1D_kucoin.json,1747267200,103635.04999999999,0.005459887635030909,102790.65,0.008024191583076153
BTC-USDT\1D_kucoin.json,1747353600,103613.25,0.00722592760232952,103830.75,0.0057496116484788366
BTC-USDT\1D_kucoin.json,1747440000,103294.05,0.01164587136243386,103151.0,0.011291082474463554
BTC-USDT\1D_kucoin.json,1747526400,104783.35,0.009132522160677524,104872.8,0.006950724550815688
BTC-USDT\1D_kucoin.json,1747612800,106010.9,0.006521150908472985,104589.0,0.010908980080651092
BTC-USDT\1D_kucoin.json,1747699200,106213.5,0.008370632945693722,105738.85,0.010205049327601388
BTC-USDT\1D_kucoin.json,1747785600,108248.85,0.00259276131227953,108418.3,0.0019702945188491833
BTC-USDT\1D_kucoin.json,1747872000,110669.0,-0.008210736538249544,110583.04999999999,-0.007932511987433827
BTC-USDT\1D_kucoin.json,1747958400,109512.20000000001,-0.006491212682796925,109295.9,-0.005321744171626957
BTC-USDT\1D_kucoin.json,1748044800,107540.9,0.000748407141020017,108181.3,-0.0019187620333627308
BTC-USDT\1D_kucoin.json,1748131200,108382.85,-0.002348415408215771,107951.55,-0.0007350746344062383
BTC-USDT\1D_kucoin.json,1748217600,109227.0,-0.007101923294201932,109543.75,-0.008475589680702524
BTC-USDT\1D_kucoin.json,1748304000,109185.05,-0.009827832111625516,109108.05,-0.009877221051036163
BTC-USDT\1D_kucoin.json,1748390400,108355.20000000001,-0.010048260650903928,108037.75,-0.008711505777851257
BTC-USDT\1D_kucoin.json,1748476800,106677.5,-0.006479459968400952,107102.35,-0.00816815563455322
BTC-USDT\1D_kucoin.json,1748563200,104791.65,0.00013643456514551947,104963.35,-0.001200981568746353
BTC-USDT\1D_kucoin.json,1748649600,104293.85,0.0034411597268150717,103989.95,0.003637785470862731
BTC-USDT\1D_kucoin.json,1748736000,105118.79999999999,0.0015121045754336046,104811.2,0.0015532471707819003
BTC-USDT\1D_kucoin.json,1748822400,105743.05,-0.0009380011068856744,104804.25,0.002480269464653144
BTC-USDT\1D_kucoin.json,1748908800,105613.65,-0.0013464750055114457,105831.85,-0.0022231835133745214
BTC-USDT\1D_kucoin.json,1748995200,105032.55,-0.0004027975271899074,105086.29999999999,-0.00080091198651525
BTC-USDT\1D_kucoin.json,1749081600,103099.15,0.007813522078005598,103149.15,0.007449926169348935
BTC-USDT\1D_kucoin.json,1749168000,102905.4,0.011977079016020003,103206.45,0.010396115979570858
BTC-USDT\1D_kucoin.json,1749254400,104927.4,0.007149289067092909,104894.1,0.006627848416372701
BTC-USDT\1D_kucoin.json,1749340800,105644.4,0.0073435486708186715,105735.9,0.0059837387244635765
BTC-USDT\1D_kucoin.json,1749427200,108002.85,9.28551908803552e-05,107956.5,-0.0014366086814741272
BTC-USDT\1D_kucoin.json,1749513600,110273.0,-0.010638184340094049,109361.95,-0.008432906952711613
BTC-USDT\1D_kucoin.json,1749600000,109466.25,-0.011777229731591687,109197.95000000001,-0.011737339180077926
BTC-USDT\1D_kucoin.json,1749686400,107160.45000000001,-0.006127783243312779,107244.35,-0.008387927896274265
BTC-USDT\1D_kucoin.json,1749772800,105872.6,-0.002426590149176958,104419.0,0.001902330614344513
BTC-USDT\1D_kucoin.json,1749859200,105741.20000000001,-0.0023551405423280773,105257.45000000001,-0.0007939287781085089
BTC-USDT\1D_kucoin.json,1749945600,105497.0,-0.0013229758919385596,105290.8,-5.387844007203844e-05
BTC-USDT\1D_kucoin.json,1750032000,106185.25,-0.004689912275867126,106958.15,-0.00773058733833038
BTC-USDT\1D_kucoin.json,1750118400,105670.6,-0.0046557217415001085,105559.25,-0.004754745013145875
BTC-USDT\1D_kucoin.json,1750204800,104723.20000000001,-0.0019124705481151345,104523.4,-0.001540514426256605
BTC-USDT\1D_kucoin.json,1750291200,104775.9,-0.004030649447278888,104578.29999999999,-0.003166438137755047
BTC-USDT\1D_kucoin.json,1750377600,103971.75,-0.0023070248199588495,104411.8,-0.005768597286522645
BTC-USDT\1D_kucoin.json,1750464000,102709.0,0.004630364583333328,102435.5,0.004049149305555564
BTC-USDT\1D_kucoin.json,1750550400,101554.2,0.019824218750000025,100785.6,0.02369089988425921
BTC-USDT\1D_kucoin.json,1750636800,103156.55,0.022119855967078172,102849.65,0.024230259773662593
BTC-USDT\1D_kucoin.json,1750723200,105711.85,0.010554542824073972,105454.25,0.015262586805555554
BTC-USDT\1D_kucoin.json,1750809600,106714.65,0.007398726851851852,106971.45,0.008369791666666768
BTC-USDT\1D_kucoin.json,1750896000,107353.9,0.0,107694.6,0.0
BTC-USDT\1W_kucoin.json,1743638400,82558.4,0.005010093051881249,79612.85,0.0063082658671107265
BTC-USDT\1W_kucoin.json,1744243200,83316.2,0.006472936383272445,82465.79999999999,0.006876002607447304
BTC-USDT\1W_kucoin.json,1744848000,88859.65,0.005306430182219496,89221.4,0.005053996191840935
BTC-USDT\1W_kucoin.json,1745452800,93936.05,0.0040718473005199995,93732.9,0.004145731065059771
BTC-USDT\1W_kucoin.json,1746057600,95599.79999999999,0.005007655767746923,95633.4,0.0050244245933327054
BTC-USDT\1W_kucoin.json,1746662400,100263.95000000001,0.004114098127676991,101341.45,0.0031611974105118256
BTC-USDT\1W_kucoin.json,1747267200,106577.6,0.0005719778806584318,106068.75,0.0007163261041299229
BTC-USDT\1W_kucoin.json,1747872000,108708.3,-0.0016726245590828973,109285.75,-0.002717579089506174
BTC-USDT\1W_kucoin.json,1748476800,106232.4,0.0003933393959435647,105982.2,-0.0004568245701058181
BTC-USDT\1W_kucoin.json,1749081600,106672.79999999999,2.5692607289846622e-05,105482.0,-5.900940623163064e-05
BTC-USDT\1W_kucoin.json,1749686400,106769.20000000001,-0.00029637896825398624,105800.9,-0.0014046378968253874
BTC-USDT\1W_kucoin.json,1750291200,106115.9,0.0020550595238095384,103155.0,0.007505952380952391
BTC-USDT\1W_kucoin.json,1750896000,107358.8,0.0,107694.6,0.0
BTC-USDT\4h_kucoin.json,1743177600,83915.05,-0.005960111882716113,83903.85,-0.006270937362213405
BTC-USDT\4h_kucoin.json,1743192000,84101.75,-0.012271574074074075,84116.1,-0.013686830632716068
BTC-USDT\4h_kucoin.json,1743206400,84287.2,-0.022549906167327945,84159.05,-0.020320824652777705
BTC-USDT\4h_kucoin.json,1743220800,83941.6,-0.023535613288139457,83956.45000000001,-0.02470315062830703
BTC-USDT\4h_kucoin.json,1743235200,83008.0,-0.00832068163029101,82977.6,-0.008386114555776045
BTC-USDT\4h_kucoin.json,1743249600,82352.25,0.006640560929232794,82511.35,0.00021869695216045464
BTC-USDT\4h_kucoin.json,1743264000,82587.95,0.002610101135361631,82204.85,0.00918649939373892
BTC-USDT\4h_kucoin.json,1743278400,82703.0,0.001358101025132306,82519.85,0.005559356123236246
BTC-USDT\4h_kucoin.json,1743292800,82865.55,-0.0014054106040565049,82993.3,-0.004271395916005327
BTC-USDT\4h_kucoin.json,1743307200,83079.15,-0.0073960125936947275,83093.3,-0.007699851741622627
BTC-USDT\4h_kucoin.json,1743321600,83093.45,-0.010388224895282025,83248.1,-0.01499854814263688
BTC-USDT\4h_kucoin.json,1743336000,82919.95000000001,-0.009390256420855593,82912.54999999999,-0.01161182649911793
BTC-USDT\4h_kucoin.json,1743350400,82640.25,-0.00496558600639328,82475.65,-0.0038306471836417827
BTC-USDT\4h_kucoin.json,1743364800,82465.9,-0.0023404074349645137,82155.1,0.0032504126708553377
BTC-USDT\4h_kucoin.json,1743379200,81959.85,0.011086475281084628,81866.45000000001,0.013045788690475967
BTC-USDT\4h_kucoin.json,1743393600,81729.6,0.022737098076499096,81858.1,0.01844264977402981
BTC-USDT\4h_kucoin.json,1743408000,82068.95000000001,0.02320809248236311,81784.15,0.02942549424052037
BTC-USDT\4h_kucoin.json,1743422400,82812.1,0.010585197034832319,82788.7,0.01204419367283955
BTC-USDT\4h_kucoin.json,1743436800,82934.9,0.009192908812830861,83046.75,0.007717480296516715
BTC-USDT\4h_kucoin.json,1743451200,82503.1,0.02492296420304223,82580.65,0.024086535631613858
BTC-USDT\4h_kucoin.json,1743465600,82752.5,0.028722437031525595,82834.9,0.0273218807870372
BTC-USDT\4h_kucoin.json,1743480000,83208.95,0.026759695216049484,83243.55,0.026948430197310386
BTC-USDT\4h_kucoin.json,1743494400,83688.0,0.023489268628747846,83968.05,0.014908288552689566
BTC-USDT\4h_kucoin.json,1743508800,84599.25,0.0069161966765873845,84021.05,0.01990858148699293
BTC-USDT\4h_kucoin.json,1743523200,85118.05,-0.006009005869708974,85091.70000000001,-0.0034111494157851147
BTC-USDT\4h_kucoin.json,1743537600,85052.5,-0.008062940365961096,85160.0,-0.008919724013448047
BTC-USDT\4h_kucoin.json,1743552000,84851.75,-0.007328118524029819,84876.9,-0.006622326664462009
BTC-USDT\4h_kucoin.json,1743566400,84486.95000000001,0.0005389982914461095,84314.0,0.008138845072751245
BTC-USDT\4h_kucoin.json,1743580800,84493.45000000001,0.004639924355158596,84849.4,0.00012716944995597255
BTC-USDT\4h_kucoin.json,1743595200,85653.45000000001,-0.02185418003196668,85893.7,-0.02523986496913579
BTC-USDT\4h_kucoin.json,1743609600,86825.1,-0.06601736042217825,86747.0,-0.060074869102733755
BTC-USDT\4h_kucoin.json,1743624000,84704.2,-0.0345759307484567,85414.9,-0.049618959297839445
BTC-USDT\4h_kucoin.json,1743638400,82993.5,0.0019014535108025441,83049.4,-0.0005100238370810207
BTC-USDT\4h_kucoin.json,1743652800,83471.20000000001,-0.010564098186728623,83368.25,-0.00903280326829808
BTC-USDT\4h_kucoin.json,1743667200,83278.1,-0.01070185667438289,83412.0,-0.016261842757936552
BTC-USDT\4h_kucoin.json,1743681600,82563.15,0.0037494239142417058,82175.9,0.011392121775793755
BTC-USDT\4h_kucoin.json,1743696000,82007.4,0.021495987240961308,81999.95,0.021367756420855435
BTC-USDT\4h_kucoin.json,1743710400,82595.2,0.013438371086860742,82557.0,0.014016866595017639
BTC-USDT\4h_kucoin.json,1743724800,83008.45,0.007078267884700289,83002.7,0.006731372905643837
BTC-USDT\4h_kucoin.json,1743739200,83406.85,-0.0019196184689154491,83309.25,-7.310681216852186e-06
BTC-USDT\4h_kucoin.json,1743753600,83339.25,-0.0018995001102292488,83187.95000000001,0.0025738368055553125
BTC-USDT\4h_kucoin.json,1743768000,82762.55,0.014994044587742445,82771.2,0.017176345348324608
BTC-USDT\4h_kucoin.json,1743782400,83436.95,0.002903707561728491,83676.1,-0.0010221412037038457
BTC-USDT\4h_kucoin.json,1743796800,83944.6,-0.010547494626322852,83965.65,-0.009846799768518386
BTC-USDT\4h_kucoin.json,1743811200,83758.85,-0.010752145199515138,83838.5,-0.011851017002865952
BTC-USDT\4h_kucoin.json,1743825600,83577.8,-0.012237452050264686,83601.25,-0.012226308145943571
BTC-USDT\4h_kucoin.json,1743840000,83489.4,-0.017655488453483175,83629.29999999999,-0.020913739803791527
BTC-USDT\4h_kucoin.json,1743854400,83040.5,-0.014817034005731995,82970.95000000001,-0.012978578869047783
BTC-USDT\4h_kucoin.json,1743868800,82738.45,-0.012407433035714305,82870.35,-0.015133430610670257
BTC-USDT\4h_kucoin.json,1743883200,83189.15,-0.02797005580357135,83246.3,-0.028843780175264556
BTC-USDT\4h_kucoin.json,1743897600,83432.85,-0.04313426697530888,83482.3,-0.04405818355930334
BTC-USDT\4h_kucoin.json,1743912000,83180.04999999999,-0.04931473834325381,83276.35,-0.05196172522597009
BTC-USDT\4h_kucoin.json,1743926400,82933.29999999999,-0.057638794780643474,82916.85,-0.058616612378747934
BTC-USDT\4h_kucoin.json,1743940800,82707.1,-0.07347613219246049,82594.65,-0.073428773148148
BTC-USDT\4h_kucoin.json,1743955200,81089.15,-0.0585067082782186,80619.0,-0.049187865685626046
BTC-USDT\4h_kucoin.json,1743969600,79022.9,-0.024981099674823523,78519.05,-0.01003105089836863
BTC-USDT\4h_kucoin.json,1743984000,78077.65,-0.013703447420634765,78348.25,-0.015970596340387954
BTC-USDT\4h_kucoin.json,1743998400,76418.5,0.02362039792768965,76239.55,0.034650470816798944
BTC-USDT\4h_kucoin.json,1744012800,75901.25,0.04762492022156093,76329.35,0.046977525214947004
BTC-USDT\4h_kucoin.json,1744027200,77585.6,0.018640901675484968,78502.8,0.0026372897376542915
BTC-USDT\4h_kucoin.json,1744041600,78300.85,0.006599625633818294,78346.35,0.010007300347222097
BTC-USDT\4h_kucoin.json,1744056000,78648.35,0.0020362851355819438,79159.25,-0.006273329888668437
BTC-USDT\4h_kucoin.json,1744070400,79530.85,-0.017906334876543317,79828.8,-0.023652498897707347
BTC-USDT\4h_kucoin.json,1744084800,79699.75,-0.024200072613536135,79820.9,-0.02792146026234557
BTC-USDT\4h_kucoin.json,1744099200,79730.85,-0.03184844011794548,79444.05,-0.025256665702160584
BTC-USDT\4h_kucoin.json,1744113600,79233.4,-0.031893086833112747,79271.7,-0.03254481440145499
BTC-USDT\4h_kucoin.json,1744128000,77669.0,-0.0028041834766313837,77432.5,0.004617981977513212
BTC-USDT\4h_kucoin.json,1744142400,76586.3,0.02205573977623449,76759.1,0.020563553102953918
BTC-USDT\4h_kucoin.json,1744156800,75697.9,0.052759287367725026,75741.79999999999,0.05422447255291024
BTC-USDT\4h_kucoin.json,1744171200,76383.3,0.05105809041556436,76479.9,0.05115581859016768
BTC-USDT\4h_kucoin.json,1744185600,76962.95000000001,0.05174984747023783,76825.6,0.059388787615740554
BTC-USDT\4h_kucoin.json,1744200000,76742.0,0.08389614583333325,77169.4,0.07839689993937396
BTC-USDT\4h_kucoin.json,1744214400,79785.29999999999,0.037335875909391754,80063.79999999999,0.034212684909612275
BTC-USDT\4h_kucoin.json,1744228800,82468.15,-0.02209984540343899,82794.35,-0.02849917989418
BTC-USDT\4h_kucoin.json,1744243200,82185.6,-0.02114826981371263,82105.8,-0.01818152915564382
BTC-USDT\4h_kucoin.json,1744257600,81678.25,-0.013248098682760135,81820.15,-0.015491769455467222
BTC-USDT\4h_kucoin.json,1744272000,81734.7,-0.02277417493386231,81726.6,-0.021140154872134182
BTC-USDT\4h_kucoin.json,1744286400,80315.35,0.005348243358685964,80540.15,0.0007293791335980258
BTC-USDT\4h_kucoin.json,1744300800,79220.0,0.03779059537588185,79253.75,0.0367986525848766
BTC-USDT\4h_kucoin.json,1744315200,79623.5,0.04127590815145506,79702.45000000001,0.03791766369047591
BTC-USDT\4h_kucoin.json,1744329600,80223.05,0.04151110725308638,79924.5,0.04777694513337736
BTC-USDT\4h_kucoin.json,1744344000,81052.05,0.035099503968253884,80973.15,0.038304582506613824
BTC-USDT\4h_kucoin.json,1744358400,81694.15,0.031725010609568054,81880.4,0.028340897404100663
BTC-USDT\4h_kucoin.json,1744372800,82321.0,0.02762133804563498,82332.85,0.02761286100088169
BTC-USDT\4h_kucoin.json,1744387200,83186.6,0.013837807401895854,83115.6,0.01648610408399448
BTC-USDT\4h_kucoin.json,1744401600,83634.0,0.00442848007605826,83733.04999999999,0.002929584711199503
BTC-USDT\4h_kucoin.json,1744416000,83193.45000000001,0.017376520475087906,83184.8,0.018336735422178
BTC-USDT\4h_kucoin.json,1744430400,83347.15,0.019180357556217047,83335.45,0.02056951140873014
BTC-USDT\4h_kucoin.json,1744444800,83624.75,0.019708767085537912,83662.45,0.02076590153769837
BTC-USDT\4h_kucoin.json,1744459200,84265.95,0.011106394262566207,84434.04999999999,0.008376255373677451
BTC-USDT\4h_kucoin.json,1744473600,84971.7,-0.0033042438271603898,84844.95,0.0018760029486331684
BTC-USDT\4h_kucoin.json,1744488000,85103.75,-0.007108418347663056,85389.04999999999,-0.011796609623015587
BTC-USDT\4h_kucoin.json,1744502400,85349.95000000001,-0.017137546709656323,85421.85,-0.017810270612874907
BTC-USDT\4h_kucoin.json,1744516800,84921.45,-0.012223088348765346,84918.15,-0.010979786844135626
BTC-USDT\4h_kucoin.json,1744531200,84469.8,-0.004643623787478019,84582.55,-0.006762427110890648
BTC-USDT\4h_kucoin.json,1744545600,84187.4,0.0012005602403000013,84083.35,0.004684677717151585
BTC-USDT\4h_kucoin.json,1744560000,83918.35,0.009234117063491969,84021.7,0.007762931409832581
BTC-USDT\4h_kucoin.json,1744574400,83872.0,0.01445020337301591,83737.3,0.02053853656856263
BTC-USDT\4h_kucoin.json,1744588800,84168.3,0.011724131393298035,84604.6,0.0034716101741622193
BTC-USDT\4h_kucoin.json,1744603200,84581.3,0.003780179811507911,84666.95000000001,0.0018863778659609595
BTC-USDT\4h_kucoin.json,1744617600,84757.3,-0.0013204319609788745,84608.75,0.0033093143738976787
BTC-USDT\4h_kucoin.json,1744632000,84519.25,0.0038952763999118407,84758.9,-0.0010357609953702313
BTC-USDT\4h_kucoin.json,1744646400,84499.0,0.0061227961033951134,84533.2,0.004765189180996602
BTC-USDT\4h_kucoin.json,1744660800,84754.1,0.002546852816357909,84692.1,0.003178213596781237
BTC-USDT\4h_kucoin.json,1744675200,84985.45,-0.000653427854938188,84878.85,0.0014715940531304218
BTC-USDT\4h_kucoin.json,1744689600,85529.5,-0.014985834435626075,85515.35,-0.014657749944885497
BTC-USDT\4h_kucoin.json,1744704000,85634.5,-0.02381987557870368,85495.7,-0.01882743854717808
BTC-USDT\4h_kucoin.json,1744718400,85256.65,-0.023506364776234343,85542.45,-0.02876048928020274
BTC-USDT\4h_kucoin.json,1744732800,84459.35,-0.011201856674382725,84534.55,-0.012616720541225788
BTC-USDT\4h_kucoin.json,1744747200,83815.45000000001,0.002090932953042148,83919.55,-0.0013500599371694011
BTC-USDT\4h_kucoin.json,1744761600,83667.35,0.006566236772486664,83530.54999999999,0.008987933752204916
BTC-USDT\4h_kucoin.json,1744776000,83529.45,0.013392973159171198,83522.45000000001,0.012916677827380726
BTC-USDT\4h_kucoin.json,1744790400,83702.95000000001,0.015271114693562354,83630.0,0.01640950727513227
BTC-USDT\4h_kucoin.json,1744804800,84445.2,0.0004579870756173484,84384.65,0.0013529861111112973
BTC-USDT\4h_kucoin.json,1744819200,84590.25,-0.0045779486331569575,84411.1,0.0007151222167106844
BTC-USDT\4h_kucoin.json,1744833600,84182.5,0.004345151289682549,84352.8,0.0019066079695766985
BTC-USDT\4h_kucoin.json,1744848000,84016.5,0.010918053488756643,84158.0,0.008349730627204646
BTC-USDT\4h_kucoin.json,1744862400,84334.6,0.006466629188712381,84473.3,0.0023580829750881934
BTC-USDT\4h_kucoin.json,1744876800,84616.15,0.0009017339065257224,84475.45000000001,0.0028685440090385375
BTC-USDT\4h_kucoin.json,1744891200,84550.85,0.0037397767857141237,84297.7,0.010663136711860718
BTC-USDT\4h_kucoin.json,1744905600,84690.54999999999,0.0021593413800708207,84938.0,-0.0026478862158289306
BTC-USDT\4h_kucoin.json,1744920000,84897.65,-0.002457872712742257,84938.75,-0.0032133159722222324
BTC-USDT\4h_kucoin.json,1744934400,84893.45000000001,-0.0034176376488096816,84939.65,-0.005089945298721165
BTC-USDT\4h_kucoin.json,1744948800,84741.1,-0.0006925500165344487,84625.1,0.0017361751818782175
BTC-USDT\4h_kucoin.json,1744963200,84657.55,0.0008958566192680557,84617.55,0.0022474322089946707
BTC-USDT\4h_kucoin.json,1744977600,84522.9,0.004471795497134284,84552.85,0.004272844604276741
BTC-USDT\4h_kucoin.json,1744992000,84469.95000000001,0.006974783675043934,84481.0,0.007094071869488458
BTC-USDT\4h_kucoin.json,1745006400,84513.35,0.00807531911375656,84513.04999999999,0.008634573274912034
BTC-USDT\4h_kucoin.json,1745020800,84675.35,0.007175360036375587,84670.65,0.008106590884038943
BTC-USDT\4h_kucoin.json,1745035200,85044.8,0.0002092445160934363,85075.65,0.0006255482528661933
BTC-USDT\4h_kucoin.json,1745049600,85210.0,-0.0030730432925484647,85273.70000000001,-0.0031061678791888714
BTC-USDT\4h_kucoin.json,1745064000,85202.75,-0.002322030698853548,85370.95000000001,-0.005851955605158966
BTC-USDT\4h_kucoin.json,1745078400,85137.1,-0.0001589386298501432,85012.55,0.003609710234788266
BTC-USDT\4h_kucoin.json,1745092800,85081.95000000001,0.002369594631833934,85191.0,0.0009354888668429824
BTC-USDT\4h_kucoin.json,1745107200,85123.15,0.0021189320160935757,85182.2,0.0010062229938271696
BTC-USDT\4h_kucoin.json,1745121600,84976.15,0.005281837659832616,84964.7,0.005450167686287498
BTC-USDT\4h_kucoin.json,1745136000,84455.6,0.020430139164461965,84369.75,0.023349997933201007
BTC-USDT\4h_kucoin.json,1745150400,84238.25,0.033826665288800725,84387.4,0.030904294394841374
BTC-USDT\4h_kucoin.json,1745164800,84498.85,0.03953985394620795,84467.3,0.04080817308752192
BTC-USDT\4h_kucoin.json,1745179200,84918.04999999999,0.045852884424603474,84957.9,0.046204256227954245
BTC-USDT\4h_kucoin.json,1745193600,86192.35,0.03109741636353607,86388.1,0.027078228753306666
BTC-USDT\4h_kucoin.json,1745208000,87315.05,0.012929497216710734,87391.4,0.01076268339395946
BTC-USDT\4h_kucoin.json,1745222400,87205.1,0.02302965663580233,87218.79999999999,0.0218472128527339
BTC-USDT\4h_kucoin.json,1745236800,87510.9,0.024255599922839637,87626.25,0.018602327077821827
BTC-USDT\4h_kucoin.json,1745251200,87734.0,0.026359111138668446,87326.4,0.033648876625881965
BTC-USDT\4h_kucoin.json,1745265600,87465.75,0.0430905653384039,87261.45,0.04803338018077613
BTC-USDT\4h_kucoin.json,1745280000,87840.15,0.047744021164021384,87970.45000000001,0.044821606453923885
BTC-USDT\4h_kucoin.json,1745294400,88319.45000000001,0.050799923941798754,88225.9,0.053016789434523905
BTC-USDT\4h_kucoin.json,1745308800,88547.6,0.06407369667658719,88465.45,0.067311329502866
BTC-USDT\4h_kucoin.json,1745323200,89775.5,0.054858559441137565,89953.15,0.051663955577601575
BTC-USDT\4h_kucoin.json,1745337600,91175.4,0.03785133212081147,91154.1,0.03898576375110219
BTC-USDT\4h_kucoin.json,1745352000,92430.70000000001,0.01868196952160469,92516.7,0.016946247795414544
BTC-USDT\4h_kucoin.json,1745366400,93301.55,0.0026545440641533107,93241.15,0.004328286899250682
BTC-USDT\4h_kucoin.json,1745380800,93648.29999999999,-0.004916180142195511,93641.45000000001,-0.003994393187830845
BTC-USDT\4h_kucoin.json,1745395200,93798.25,-0.011260314153439137,93906.20000000001,-0.013226681272046108
BTC-USDT\4h_kucoin.json,1745409600,93327.75,-0.0017704103284832164,93330.15,-0.0010170477843913744
BTC-USDT\4h_kucoin.json,1745424000,93346.25,-0.0017354323743385505,93562.6,-0.007065012400793795
BTC-USDT\4h_kucoin.json,1745438400,93593.45000000001,-0.009559851190476426,93569.54999999999,-0.009863984788359452
BTC-USDT\4h_kucoin.json,1745452800,93181.1,-0.00286464602623475,93217.95000000001,-0.005005865575397048
BTC-USDT\4h_kucoin.json,1745467200,92437.9,0.016583438877866036,92502.4,0.012320084876543413
